sin+,sin-,v high,v low,mean V,std, mean R,std
14,17,36,37,-7.255189e-08,4.886305e-10,-7.255189e-04,4.886305e-06
14,17,26,27,-1.634746e-07,4.782367e-10,-1.634746e-03,4.782367e-06
14,17,30,59,-1.900831e-07,3.018527e-09,-1.900831e-03,3.018527e-05
14,17,22,38,-1.786768e-07,3.470618e-09,-1.786768e-03,3.470618e-05
14,17,52,59,-8.417300e-08,8.382850e-10,-8.417300e-04,8.382850e-06
14,17,34,41,-7.640193e-08,5.175831e-09,-7.640193e-04,5.175831e-05
14,17,11,32,1.051612e-07,9.976913e-09,1.051612e-03,9.976913e-05
14,17,30,41,-2.397719e-07,4.222693e-09,-2.397719e-03,4.222693e-05
14,17,34,57,-1.242200e-07,9.472018e-09,-1.242200e-03,9.472018e-05
14,17,0,15,-5.873280e-07,5.810865e-09,-5.873280e-03,5.810865e-05
14,17,30,57,-1.685659e-07,7.910620e-09,-1.685659e-03,7.910620e-05
14,17,0,40,-1.786195e-08,1.114116e-08,-1.786195e-04,1.114116e-04
14,17,2,15,-6.276702e-07,3.898126e-09,-6.276702e-03,3.898126e-05
14,17,19,39,-5.734371e-07,1.347538e-09,-5.734371e-03,1.347538e-05
14,17,2,40,-4.939659e-08,1.848151e-08,-4.939659e-04,1.848151e-04
14,17,52,57,-7.763525e-08,1.211461e-09,-7.763525e-04,1.211461e-05
14,17,20,39,-3.552776e-07,5.255766e-09,-3.552776e-03,5.255766e-05
14,17,55,56,-3.550385e-08,1.359187e-09,-3.550385e-04,1.359187e-05
14,17,11,37,2.835491e-07,3.874544e-09,2.835491e-03,3.874544e-05
14,17,28,43,-1.078266e-07,2.822884e-09,-1.078266e-03,2.822884e-05
14,17,55,62,-7.831376e-08,1.781583e-09,-7.831376e-04,1.781583e-05
14,17,25,40,-1.377396e-07,9.439002e-09,-1.377396e-03,9.439002e-05
14,17,22,39,-1.668723e-07,3.410519e-09,-1.668723e-03,3.410519e-05
14,17,36,58,-1.240465e-07,3.359930e-09,-1.240465e-03,3.359930e-05
14,17,18,22,-1.126777e-06,2.146981e-09,-1.126777e-02,2.146981e-05
14,17,56,58,-7.737827e-08,4.945437e-10,-7.737827e-04,4.945437e-06
14,17,29,40,-1.189014e-07,1.047630e-08,-1.189014e-03,1.047630e-04
14,17,18,44,-1.280544e-06,4.765027e-09,-1.280544e-02,4.765027e-05
14,17,18,53,-1.281931e-06,3.925702e-09,-1.281931e-02,3.925702e-05
14,17,4,31,4.398623e-08,7.218302e-09,4.398623e-04,7.218302e-05
14,17,27,48,-1.365629e-07,2.044560e-09,-1.365629e-03,2.044560e-05
14,17,1,15,-6.129922e-07,3.017619e-09,-6.129922e-03,3.017619e-05
14,17,11,16,9.009574e-07,3.421698e-09,9.009574e-03,3.421698e-05
14,17,18,20,-9.649549e-07,1.029977e-09,-9.649549e-03,1.029977e-05
14,17,1,40,-2.458084e-08,5.603508e-09,-2.458084e-04,5.603508e-05
14,17,58,60,-7.907851e-08,2.128332e-09,-7.907851e-04,2.128332e-05
14,17,18,19,-7.322746e-07,4.242252e-09,-7.322746e-03,4.242252e-05
14,17,18,49,-1.247690e-06,1.302693e-08,-1.247690e-02,1.302693e-04
14,17,28,42,-9.216024e-08,6.766457e-09,-9.216024e-04,6.766457e-05
14,17,3,7,-1.048652e-07,4.655434e-09,-1.048652e-03,4.655434e-05
14,17,4,27,7.323597e-08,3.792988e-08,7.323597e-04,3.792988e-04
14,17,31,48,-7.266264e-08,2.623784e-08,-7.266264e-04,2.623784e-04
14,17,28,50,-9.266491e-08,1.293525e-08,-9.266491e-04,1.293525e-04
14,17,51,56,-5.461289e-08,5.918593e-10,-5.461289e-04,5.918593e-06
14,17,51,62,-1.005344e-07,2.029928e-09,-1.005344e-03,2.029928e-05
14,17,11,58,2.037839e-07,4.655575e-09,2.037839e-03,4.655575e-05
14,17,27,61,-1.204369e-07,9.154644e-09,-1.204369e-03,9.154644e-05
14,17,16,60,-7.582759e-07,5.532995e-09,-7.582759e-03,5.532995e-05
14,17,26,28,-8.210496e-08,2.978135e-09,-8.210496e-04,2.978135e-05
14,17,47,52,-7.134651e-08,3.504868e-09,-7.134651e-04,3.504868e-05
14,17,19,40,-5.975238e-07,4.307771e-09,-5.975238e-03,4.307771e-05
14,17,46,53,-7.124351e-08,1.012789e-09,-7.124351e-04,1.012789e-05
14,17,45,53,-8.497894e-08,3.212763e-09,-8.497894e-04,3.212763e-05
14,17,20,40,-3.846773e-07,8.141016e-09,-3.846773e-03,8.141016e-05
14,17,31,61,-1.683986e-07,3.969066e-09,-1.683986e-03,3.969066e-05
14,17,18,29,-1.224958e-06,2.130014e-09,-1.224958e-02,2.130014e-05
14,17,22,40,-2.246215e-07,2.971112e-09,-2.246215e-03,2.971112e-05
14,17,46,49,-5.688331e-08,1.681949e-09,-5.688331e-04,1.681949e-05
14,17,37,60,-1.092351e-07,6.084046e-09,-1.092351e-03,6.084046e-05
14,17,45,49,-7.045813e-08,1.407805e-09,-7.045813e-04,1.407805e-05
14,17,18,25,-1.208823e-06,1.605682e-09,-1.208823e-02,1.605682e-05
14,17,28,32,-6.973679e-08,4.553913e-09,-6.973679e-04,4.553913e-05
14,17,27,43,-1.482182e-07,1.778975e-08,-1.482182e-03,1.778975e-04
14,17,32,60,-1.587128e-07,4.769323e-09,-1.587128e-03,4.769323e-05
14,17,16,38,-7.111354e-07,6.293430e-09,-7.111354e-03,6.293430e-05
14,17,35,56,-3.015780e-08,3.847752e-08,-3.015780e-04,3.847752e-04
14,17,5,9,-1.719008e-07,3.602788e-09,-1.719008e-03,3.602788e-05
14,17,35,36,-6.869176e-08,6.904743e-10,-6.869176e-04,6.904743e-06
14,17,5,8,-8.561740e-08,1.025579e-08,-8.561740e-04,1.025579e-04
14,17,35,62,-1.364264e-07,1.599966e-09,-1.364264e-03,1.599966e-05
14,17,28,37,-1.159643e-07,6.078525e-09,-1.159643e-03,6.078525e-05
14,17,18,59,-1.317442e-06,1.595566e-08,-1.317442e-02,1.595566e-04
14,17,31,43,-1.485725e-07,1.050371e-08,-1.485725e-03,1.050371e-04
14,17,36,44,-1.366978e-07,9.728684e-09,-1.366978e-03,9.728684e-05
14,17,36,53,-1.719227e-07,4.006772e-09,-1.719227e-03,4.006772e-05
14,17,37,38,-1.128188e-07,2.202209e-09,-1.128188e-03,2.202209e-05
14,17,18,41,-1.302090e-06,1.277649e-08,-1.302090e-02,1.277649e-04
14,17,27,42,-1.580347e-07,5.390152e-09,-1.580347e-03,5.390152e-05
14,17,4,28,-2.318450e-08,1.739661e-08,-2.318450e-04,1.739661e-04
14,17,18,57,-1.354580e-06,1.214169e-08,-1.354580e-02,1.214169e-04
14,17,27,50,-2.928678e-07,1.955832e-08,-2.928678e-03,1.955832e-04
14,17,36,49,-2.764804e-07,1.915150e-09,-2.764804e-03,1.915150e-05
12,16,43,56,-9.619988e-08,6.780636e-09,-9.619988e-04,6.780636e-05
12,16,31,35,-7.808585e-08,5.331779e-09,-7.808585e-04,5.331779e-05
12,16,32,35,-5.401282e-08,1.354648e-09,-5.401282e-04,1.354648e-05
12,16,42,63,-1.678485e-07,2.510547e-09,-1.678485e-03,2.510547e-05
12,16,0,56,8.025938e-08,3.913326e-09,8.025938e-04,3.913326e-05
12,16,41,45,-6.379733e-08,4.096910e-10,-6.379733e-04,4.096910e-06
12,16,0,23,3.118562e-07,3.863832e-09,3.118562e-03,3.863832e-05
12,16,11,38,1.298418e-06,6.782384e-09,1.298418e-02,6.782384e-05
12,16,27,35,-9.922971e-08,2.188967e-09,-9.922971e-04,2.188967e-05
12,16,40,46,-7.161820e-08,1.953422e-09,-7.161820e-04,1.953422e-05
12,16,11,60,1.174256e-06,7.388787e-09,1.174256e-02,7.388787e-05
12,16,10,45,6.215454e-07,5.731290e-09,6.215454e-03,5.731290e-05
12,16,1,30,1.256003e-07,1.698334e-08,1.256003e-03,1.698334e-04
12,16,0,9,-3.588480e-07,5.415023e-09,-3.588480e-03,5.415023e-05
12,16,1,4,-7.052338e-08,2.032108e-09,-7.052338e-04,2.032108e-05
12,16,1,3,-5.932415e-08,6.590738e-10,-5.932415e-04,6.590738e-06
12,16,1,44,5.120356e-08,2.136307e-08,5.120356e-04,2.136307e-04
12,16,1,26,2.120644e-07,1.475249e-08,2.120644e-03,1.475249e-04
12,16,1,53,3.089837e-08,9.833939e-09,3.089837e-04,9.833939e-05
12,16,1,37,4.812752e-08,3.230745e-08,4.812752e-04,3.230745e-04
12,16,36,45,-1.188782e-07,2.764313e-09,-1.188782e-03,2.764313e-05
12,16,48,49,-4.564127e-08,1.624257e-09,-4.564127e-04,1.624257e-05
12,16,1,28,1.964418e-07,1.241649e-08,1.964418e-03,1.241649e-04
12,16,51,60,-1.230934e-07,7.357391e-10,-1.230934e-03,7.357391e-06
12,16,0,14,1.122953e-06,9.121912e-09,1.122953e-02,9.121912e-05
12,16,1,39,1.103782e-07,4.030032e-09,1.103782e-03,4.030032e-05
12,16,1,19,8.066237e-07,1.776447e-08,8.066237e-03,1.776447e-04
12,16,1,58,1.361917e-08,8.183925e-09,1.361917e-04,8.183925e-05
12,16,1,20,5.975135e-07,1.210175e-08,5.975135e-03,1.210175e-04
12,16,1,17,2.364786e-06,1.287818e-08,2.364786e-02,1.287818e-04
12,16,11,46,1.258028e-06,5.695353e-09,1.258028e-02,5.695353e-05
12,16,1,6,-1.204961e-07,1.715735e-09,-1.204961e-03,1.715735e-05
12,16,24,38,-1.788100e-07,3.077207e-09,-1.788100e-03,3.077207e-05
12,16,1,22,3.548987e-07,5.640557e-09,3.548987e-03,5.640557e-05
12,16,48,56,-8.988971e-08,9.274452e-10,-8.988971e-04,9.274452e-06
12,16,24,60,-3.234881e-07,1.098389e-08,-3.234881e-03,1.098389e-04
12,16,33,51,-1.525471e-07,4.873215e-09,-1.525471e-03,4.873215e-05
12,16,1,25,2.119765e-07,1.153549e-08,2.119765e-03,1.153549e-04
12,16,31,45,-1.324474e-07,8.966050e-09,-1.324474e-03,8.966050e-05
12,16,1,2,-4.284623e-08,1.415167e-09,-4.284623e-04,1.415167e-05
12,16,1,5,-9.393058e-08,1.046300e-09,-9.393058e-04,1.046300e-05
12,16,41,47,-6.288832e-08,1.858504e-09,-6.288832e-04,1.858504e-05
12,16,13,15,3.139075e-06,2.748392e-09,3.139075e-02,2.748392e-05
12,16,1,34,1.291744e-07,8.040910e-09,1.291744e-03,8.040910e-05
12,16,1,57,-1.322379e-08,2.406812e-09,-1.322379e-04,2.406812e-05
12,16,32,45,-1.382963e-07,3.067211e-09,-1.382963e-03,3.067211e-05
12,16,33,62,-2.420401e-07,3.708232e-09,-2.420401e-03,3.708232e-05
12,16,27,45,-1.585083e-07,4.100712e-09,-1.585083e-03,4.100712e-05
12,16,55,56,-3.415729e-08,8.110659e-10,-3.415729e-04,8.110659e-06
12,16,10,47,6.028232e-07,4.625921e-09,6.028232e-03,4.625921e-05
12,16,10,18,1.831653e-06,6.911861e-09,1.831653e-02,6.911861e-05
12,16,41,49,-5.921453e-08,1.760687e-09,-5.921453e-04,1.760687e-05
12,16,43,54,-7.342311e-08,2.187028e-09,-7.342311e-04,2.187028e-05
12,16,42,51,-5.999868e-08,2.364040e-09,-5.999868e-04,2.364040e-05
12,16,43,61,-1.391236e-07,2.475671e-09,-1.391236e-03,2.475671e-05
12,16,11,35,1.326312e-06,1.367924e-09,1.326312e-02,1.367924e-05
12,16,10,49,6.435322e-07,8.265844e-09,6.435322e-03,8.265844e-05
12,16,0,54,1.084002e-09,7.883748e-09,1.084002e-05,7.883748e-05
12,16,36,47,-1.206513e-07,5.673446e-09,-1.206513e-03,5.673446e-05
12,16,0,61,-3.575705e-08,7.357376e-09,-3.575705e-04,7.357376e-05
12,16,10,21,1.003490e-06,3.184582e-09,1.003490e-02,3.184582e-05
12,16,42,62,-1.707706e-07,2.099654e-09,-1.707706e-03,2.099654e-05
12,16,59,61,-4.963654e-08,6.340477e-10,-4.963654e-04,6.340477e-06
12,16,29,38,-8.236221e-08,6.175979e-09,-8.236221e-04,6.175979e-05
12,16,1,63,-1.836498e-08,1.104759e-08,-1.836498e-04,1.104759e-04
12,16,24,46,-2.373281e-07,6.933996e-09,-2.373281e-03,6.933996e-05
12,16,41,56,-9.625402e-08,3.688222e-09,-9.625402e-04,3.688222e-05
12,16,29,60,-2.416929e-07,1.874937e-08,-2.416929e-03,1.874937e-04
12,16,36,49,-1.176033e-07,1.951536e-09,-1.176033e-03,1.951536e-05
12,16,13,38,5.782407e-07,4.540207e-09,5.782407e-03,4.540207e-05
12,16,1,13,-4.892422e-07,8.679318e-09,-4.892422e-03,8.679318e-05
12,16,40,45,-7.174125e-08,6.549207e-10,-7.174125e-04,6.549207e-06
12,16,13,60,4.068974e-07,5.673015e-09,4.068974e-03,5.673015e-05
12,16,5,15,2.768396e-06,6.287180e-09,2.768396e-02,6.287180e-05
12,16,10,56,5.933034e-07,6.542883e-09,5.933034e-03,6.542883e-05
12,16,1,29,1.647713e-07,7.393099e-09,1.647713e-03,7.393099e-05
12,16,2,15,2.687708e-06,1.101148e-08,2.687708e-02,1.101148e-04
12,16,10,23,8.533910e-07,1.571227e-09,8.533910e-03,1.571227e-05
12,16,50,52,-4.067988e-08,1.339509e-09,-4.067988e-04,1.339509e-05
12,16,6,15,2.758206e-06,7.486514e-09,2.758206e-02,7.486514e-05
12,16,31,47,-1.183469e-07,7.869357e-09,-1.183469e-03,7.869357e-05
12,16,0,30,1.698353e-07,4.337335e-09,1.698353e-03,4.337335e-05
12,16,36,56,-1.484930e-07,5.060026e-09,-1.484930e-03,5.060026e-05
12,16,43,44,-3.867640e-08,1.376373e-09,-3.867640e-04,1.376373e-05
12,16,0,4,-8.274318e-08,2.293370e-09,-8.274318e-04,2.293370e-05
12,16,33,40,-1.263176e-07,3.553560e-09,-1.263176e-03,3.553560e-05
12,16,52,56,-6.541851e-08,1.449484e-09,-6.541851e-04,1.449484e-05
12,16,32,47,-1.119044e-07,1.752000e-08,-1.119044e-03,1.752000e-04
12,16,24,35,-1.466351e-07,5.965722e-09,-1.466351e-03,5.965722e-05
12,16,43,53,-7.498351e-08,4.901135e-09,-7.498351e-04,4.901135e-05
12,16,0,3,-6.645459e-08,1.166808e-09,-6.645459e-04,1.166808e-05
12,16,27,47,-1.685494e-07,3.029241e-09,-1.685494e-03,3.029241e-05
12,16,31,49,-1.200108e-07,1.478959e-08,-1.200108e-03,1.478959e-04
12,16,0,44,9.317037e-08,8.982009e-09,9.317037e-04,8.982009e-05
12,16,0,26,2.166476e-07,2.356489e-09,2.166476e-03,2.356489e-05
12,16,34,38,-7.033048e-08,5.188346e-10,-7.033048e-04,5.188346e-06
12,16,0,53,3.211270e-08,1.117147e-08,3.211270e-04,1.117147e-04
12,16,0,37,1.006758e-07,2.636535e-08,1.006758e-03,2.636535e-04
12,16,32,49,-1.307898e-07,5.933464e-09,-1.307898e-03,5.933464e-05
12,16,43,58,-1.145756e-07,1.955724e-09,-1.145756e-03,1.955724e-05
12,16,43,58,-1.218723e-07,3.715161e-09,-1.218723e-03,3.715161e-05
12,16,0,26,2.010047e-07,1.642193e-09,2.010047e-03,1.642193e-05
12,16,5,38,1.681500e-07,5.625955e-09,1.681500e-03,5.625955e-05
12,16,29,46,-1.044737e-07,1.035773e-08,-1.044737e-03,1.035773e-04
12,16,27,49,-1.623495e-07,2.806353e-09,-1.623495e-03,2.806353e-05
12,16,2,38,1.286614e-07,3.768347e-09,1.286614e-03,3.768347e-05
12,16,25,38,-1.688448e-07,9.882120e-09,-1.688448e-03,9.882120e-05
12,16,48,61,-1.447914e-07,2.584162e-09,-1.447914e-03,2.584162e-05
12,16,0,28,1.477380e-07,1.724415e-08,1.477380e-03,1.724415e-04
12,16,48,54,-7.273665e-08,1.273577e-09,-7.273665e-04,1.273577e-05
12,16,3,15,2.711707e-06,6.236321e-09,2.711707e-02,6.236321e-05
12,16,5,60,4.709769e-08,6.461152e-09,4.709769e-04,6.461152e-05
12,16,6,38,1.779686e-07,3.312609e-09,1.779686e-03,3.312609e-05
12,16,2,60,-1.751083e-08,1.851546e-08,-1.751083e-04,1.851546e-04
12,16,25,60,-3.181373e-07,3.165727e-09,-3.181373e-03,3.165727e-05
12,16,11,45,1.228384e-06,8.062529e-09,1.228384e-02,8.062529e-05
12,16,13,46,5.366374e-07,1.626735e-08,5.366374e-03,1.626735e-04
12,16,0,39,1.004899e-07,5.299035e-09,1.004899e-03,5.299035e-05
12,16,10,14,1.725620e-06,2.053907e-09,1.725620e-02,2.053907e-05
12,16,4,15,2.721757e-06,2.703255e-09,2.721757e-02,2.703255e-05
12,16,0,58,-3.365109e-08,7.841440e-09,-3.365109e-04,7.841440e-05
12,16,0,19,7.996213e-07,1.895097e-08,7.996213e-03,1.895097e-04
12,16,22,38,-2.796674e-07,1.210932e-09,-2.796674e-03,1.210932e-05
12,16,6,60,8.210985e-08,2.896517e-08,8.210985e-04,2.896517e-04
12,16,1,24,2.563386e-07,8.568790e-09,2.563386e-03,8.568790e-05
12,16,17,38,-2.242782e-06,2.553561e-09,-2.242782e-02,2.553561e-05
12,16,0,20,6.135413e-07,2.721264e-09,6.135413e-03,2.721264e-05
12,16,31,56,-1.719194e-07,3.581953e-09,-1.719194e-03,3.581953e-05
12,16,22,60,-4.414943e-07,1.498067e-08,-4.414943e-03,1.498067e-04
12,16,17,60,-2.417319e-06,7.310681e-09,-2.417319e-02,7.310681e-05
12,16,55,61,-9.209844e-08,1.328048e-09,-9.209844e-04,1.328048e-05
12,16,20,38,-5.530228e-07,3.854695e-09,-5.530228e-03,3.854695e-05
12,16,0,17,2.324548e-06,5.964635e-09,2.324548e-02,5.964635e-05
12,16,0,22,3.431754e-07,4.953597e-09,3.431754e-03,4.953597e-05
12,16,19,38,-7.749770e-07,4.506733e-09,-7.749770e-03,4.506733e-05
12,16,20,60,-7.031779e-07,8.561786e-09,-7.031779e-03,8.561786e-05
12,16,32,56,-1.973300e-07,5.394088e-09,-1.973300e-03,5.394088e-05
12,16,40,47,-6.921371e-08,8.171076e-10,-6.921371e-04,8.171076e-06
12,16,0,6,-1.392408e-07,2.788456e-09,-1.392408e-03,2.788456e-05
12,16,19,60,-9.345022e-07,8.157355e-09,-9.345022e-03,8.157355e-05
12,16,27,56,-2.254217e-07,2.755983e-09,-2.254217e-03,2.755983e-05
12,16,58,60,-5.980147e-08,1.538046e-09,-5.980147e-04,1.538046e-05
12,16,43,57,-9.411263e-08,6.556639e-09,-9.411263e-04,6.556639e-05
12,16,28,38,-8.694737e-08,2.236285e-09,-8.694737e-04,2.236285e-05
12,16,39,60,-1.473328e-07,1.266013e-08,-1.473328e-03,1.266013e-04
12,16,50,55,-7.234686e-08,8.169891e-10,-7.234686e-04,8.169891e-06
12,16,0,25,2.270357e-07,2.715294e-09,2.270357e-03,2.715294e-05
12,16,0,2,-4.507648e-08,7.319521e-10,-4.507648e-04,7.319521e-06
12,16,0,5,-9.889094e-08,1.272716e-09,-9.889094e-04,1.272716e-05
12,16,26,38,-1.338050e-07,5.149417e-09,-1.338050e-03,5.149417e-05
12,16,28,60,-2.347935e-07,1.716875e-09,-2.347935e-03,1.716875e-05
12,16,37,38,-4.684934e-08,1.926650e-09,-4.684934e-04,1.926650e-05
12,16,29,35,-9.472060e-08,2.568472e-09,-9.472060e-04,2.568472e-05
12,16,40,49,-6.169858e-08,3.198248e-09,-6.169858e-04,3.198248e-05
12,16,26,60,-2.957596e-07,4.317453e-09,-2.957596e-03,4.317453e-05
12,16,1,51,-1.815461e-08,9.691168e-09,-1.815461e-04,9.691168e-05
12,16,0,57,-2.432768e-08,3.185014e-08,-2.432768e-04,3.185014e-04
12,16,53,60,-1.087283e-07,1.870485e-09,-1.087283e-03,1.870485e-05
12,16,37,60,-1.621773e-07,4.737258e-09,-1.621773e-03,4.737258e-05
12,16,0,34,1.820209e-07,1.005991e-08,1.820209e-03,1.005991e-04
12,16,13,35,5.974283e-07,1.505949e-09,5.974283e-03,1.505949e-05
12,16,3,38,1.876834e-07,3.553285e-09,1.876834e-03,3.553285e-05
12,16,34,46,-1.522620e-07,5.510405e-09,-1.522620e-03,5.510405e-05
12,16,44,60,-1.365831e-07,1.725646e-09,-1.365831e-03,1.725646e-05
12,16,41,61,-1.527009e-07,3.236115e-09,-1.527009e-03,3.236115e-05
12,16,41,54,-8.784669e-08,2.531738e-09,-8.784669e-04,2.531738e-05
12,16,4,38,1.661841e-07,9.248946e-09,1.661841e-03,9.248946e-05
12,16,3,60,-2.136869e-08,3.144738e-08,-2.136869e-04,3.144738e-04
12,16,30,38,-7.156692e-08,3.110844e-09,-7.156692e-04,3.110844e-05
12,16,4,60,7.584105e-08,2.145312e-08,7.584105e-04,2.145312e-04
12,16,5,46,1.526799e-07,1.116627e-08,1.526799e-03,1.116627e-04
12,16,1,62,-7.096352e-08,1.205525e-08,-7.096352e-04,1.205525e-04
12,16,2,46,5.293033e-08,5.666878e-09,5.293033e-04,5.666878e-05
12,16,25,46,-2.277880e-07,3.434644e-08,-2.277880e-03,3.434644e-04
12,16,30,60,-2.393156e-07,2.760992e-08,-2.393156e-03,2.760992e-04
12,16,48,53,-6.548700e-08,7.295356e-10,-6.548700e-04,7.295356e-06
12,16,6,46,1.124347e-07,1.876582e-08,1.124347e-03,1.876582e-04
12,16,10,61,5.226308e-07,1.991719e-08,5.226308e-03,1.991719e-04
12,16,24,45,-2.020501e-07,9.425881e-09,-2.020501e-03,9.425881e-05
12,16,10,54,5.615466e-07,4.182596e-09,5.615466e-03,4.182596e-05
12,16,40,56,-9.587342e-08,1.919746e-09,-9.587342e-04,1.919746e-05
12,16,22,46,-3.111700e-07,5.687666e-09,-3.111700e-03,5.687666e-05
12,16,43,63,-1.480405e-07,1.643231e-09,-1.480405e-03,1.643231e-05
12,16,1,11,-1.240585e-06,1.987917e-09,-1.240585e-02,1.987917e-05
12,16,17,46,-2.301288e-06,5.897393e-09,-2.301288e-02,5.897393e-05
12,16,33,52,-1.845737e-07,3.857717e-09,-1.845737e-03,3.857717e-05
12,16,48,58,-1.133651e-07,8.562696e-10,-1.133651e-03,8.562696e-06
12,16,33,36,-7.419167e-08,1.930957e-09,-7.419167e-04,1.930957e-05
12,16,20,46,-5.891341e-07,6.502576e-09,-5.891341e-03,6.502576e-05
12,16,11,18,2.468042e-06,9.515566e-10,2.468042e-02,9.515566e-06
12,16,11,47,1.273451e-06,6.938296e-09,1.273451e-02,6.938296e-05
12,16,0,63,-2.791310e-08,7.548688e-08,-2.791310e-04,7.548688e-04
12,16,36,61,-2.067506e-07,1.772180e-08,-2.067506e-03,1.772180e-04
12,16,19,46,-7.974644e-07,4.031802e-09,-7.974644e-03,4.031802e-05
12,16,52,61,-1.161322e-07,4.674205e-09,-1.161322e-03,4.674205e-05
12,16,36,54,-1.990692e-07,1.250657e-08,-1.990692e-03,1.250657e-04
12,16,52,54,-5.155786e-08,1.157664e-09,-5.155786e-04,1.157664e-05
12,16,39,46,-7.989858e-08,1.951084e-09,-7.989858e-04,1.951084e-05
12,16,0,13,-4.872572e-07,1.724870e-08,-4.872572e-03,1.724870e-04
12,16,34,35,-4.183316e-08,4.895697e-10,-4.183316e-04,4.895697e-06
12,16,11,49,1.280462e-06,1.399514e-08,1.280462e-02,1.399514e-04
12,16,28,46,-1.489393e-07,8.861769e-09,-1.489393e-03,8.861769e-05
12,16,55,58,-6.503478e-08,1.404319e-10,-6.503478e-04,1.404319e-06
12,16,59,63,-6.440206e-08,3.995192e-09,-6.440206e-04,3.995192e-05
12,16,26,46,-1.745025e-07,7.215025e-09,-1.745025e-03,7.215025e-05
12,16,0,29,1.561984e-07,9.216844e-09,1.561984e-03,9.216844e-05
12,16,37,46,-9.022191e-08,6.702431e-09,-9.022191e-04,6.702431e-05
12,16,54,60,-9.027365e-08,4.615206e-10,-9.027365e-04,4.615206e-06
12,16,5,35,2.029198e-07,4.914550e-09,2.029198e-03,4.914550e-05
12,16,11,21,1.639106e-06,6.328867e-09,1.639106e-02,6.328867e-05
12,16,2,35,1.179465e-07,7.154322e-09,1.179465e-03,7.154322e-05
12,16,25,35,-1.278945e-07,3.792085e-09,-1.278945e-03,3.792085e-05
12,16,42,52,-7.082550e-08,5.758091e-09,-7.082550e-04,5.758091e-05
12,16,6,35,2.158115e-07,4.837081e-09,2.158115e-03,4.837081e-05
12,16,44,46,-4.447275e-08,9.933067e-10,-4.447275e-04,9.933067e-06
12,16,41,44,-4.689835e-08,1.087145e-09,-4.689835e-04,1.087145e-05
12,16,14,15,1.456789e-06,4.918583e-09,1.456789e-02,4.918583e-05
12,16,3,46,1.534754e-07,6.156863e-09,1.534754e-03,6.156863e-05
12,16,48,57,-1.111781e-07,1.219939e-09,-1.111781e-03,1.219939e-05
12,16,10,30,6.975534e-07,2.662074e-09,6.975534e-03,2.662074e-05
12,16,41,53,-8.031740e-08,3.012370e-09,-8.031740e-04,3.012370e-05
12,16,4,46,9.553138e-08,1.226576e-08,9.553138e-04,1.226576e-04
12,16,50,59,-1.153018e-07,9.659836e-10,-1.153018e-03,9.659836e-06
12,16,33,41,-1.220797e-07,8.245973e-10,-1.220797e-03,8.245973e-06
12,16,22,35,-2.633365e-07,5.919091e-09,-2.633365e-03,5.919091e-05
12,16,30,46,-1.698047e-07,1.360142e-08,-1.698047e-03,1.360142e-04
12,16,17,35,-2.231852e-06,6.838564e-09,-2.231852e-02,6.838564e-05
12,16,29,45,-1.340878e-07,9.664103e-09,-1.340878e-03,9.664103e-05
12,16,10,44,6.157852e-07,6.482860e-09,6.157852e-03,6.482860e-05
12,16,11,23,1.488205e-06,1.072194e-09,1.488205e-02,1.072194e-05
12,16,31,61,-2.977705e-07,2.822781e-08,-2.977705e-03,2.822781e-04
12,16,20,35,-4.978974e-07,2.147043e-09,-4.978974e-03,2.147043e-05
12,16,11,56,1.249773e-06,1.528140e-08,1.249773e-02,1.528140e-04
12,16,41,58,-1.197793e-07,2.574699e-09,-1.197793e-03,2.574699e-05
12,16,31,54,-1.443117e-07,4.149454e-09,-1.443117e-03,4.149454e-05
12,16,10,37,6.736421e-07,3.084858e-09,6.736421e-03,3.084858e-05
12,16,5,7,-1.092684e-07,3.433180e-10,-1.092684e-03,3.433180e-06
12,16,1,40,1.183385e-07,8.185595e-09,1.183385e-03,8.185595e-05
12,16,19,35,-7.418569e-07,6.142750e-09,-7.418569e-03,6.142750e-05
12,16,2,7,-1.699887e-07,7.038031e-10,-1.699887e-03,7.038031e-06
12,16,13,45,5.519277e-07,3.887805e-09,5.519277e-03,3.887805e-05
12,16,10,53,6.141841e-07,2.585761e-09,6.141841e-03,2.585761e-05
12,16,6,7,-7.908470e-08,1.474177e-09,-7.908470e-04,1.474177e-05
12,16,55,57,-6.324309e-08,1.795063e-09,-6.324309e-04,1.795063e-05
12,16,10,26,7.550845e-07,9.086464e-10,7.550845e-03,9.086464e-06
12,16,10,28,7.233958e-07,1.132920e-09,7.233958e-03,1.132920e-05
12,16,28,35,-8.568083e-08,8.460741e-10,-8.568083e-04,8.460741e-06
12,16,32,61,-1.974406e-07,8.991934e-09,-1.974406e-03,8.991934e-05
12,16,27,61,-2.977472e-07,7.624117e-09,-2.977472e-03,7.624117e-05
12,16,26,35,-9.953030e-08,2.131444e-09,-9.953030e-04,2.131444e-05
12,16,10,39,6.530216e-07,2.260536e-09,6.530216e-03,2.260536e-05
12,16,32,54,-1.797649e-07,1.340522e-08,-1.797649e-03,1.340522e-04
12,16,27,54,-2.053160e-07,1.922817e-08,-2.053160e-03,1.922817e-04
12,16,36,44,-1.086835e-07,5.593293e-09,-1.086835e-03,5.593293e-05
12,16,10,58,5.666121e-07,9.049337e-09,5.666121e-03,9.049337e-05
